idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
2843,where is the origin of the frontalis muscle,Galea aponeurotica,ifies it as part of the occiptitofrontalis muscle along with the occisis muscle.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2844,the four essential elements for life are _,Freedom of speech,",,,, and...",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2845,when is the last time england got to the semi final,1990,there?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2850,who is the singing voice of jasmine in aladdin,Maria Lea Carmen Imutan Salonga,ang Subprime in Teenage Mutant Ninja Turtles. Gottfried was also the Voice of the Aflac Duck until 2011.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2852,when did the mint start making proof sets,1936,proof set?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2860,when did the affordable healthcare act go into effect,"March 23, 2010",become law?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2861,the first vice president of india who became the president later,Sarvepalli Radhakrishnan,"president?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2862,who played cindy brady in a very brady christmas,Jennifer Runyon,. Ron Kuhlman and Jerry Kouser also reprised Their characters from The short - live 1981 sitcom titled The BradyBrides.,1,1,1,1,1.0,3.333.333.333.333.330,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2863,what episode of american dad is krampus on,the eighth episode of the tenth season,american father is on.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2864,when was the last time world cup was held in england,1966,the United States?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2867,what type of car does dwight schrute drive,1987 Pontiac Trans Am,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2869,what is apollo the god of in roman mythology,music,is a god of the underworld.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2870,what do you get with diablo 3 ultimate evil edition,the original console version of Diablo III,song was first performed in Annie Get Your Gun by Ethel Merman and Ray Middleton.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2871,where did the chinese tallow tree come from,eastern Asia,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2874,the virus in rise of the planet of the apes,ALZ-113,"What is it?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2876,who used the term element for the first time,Plato,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2884,how many times have patriots been to the superbowl,nine times,of the NHL lockout.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2886,who is credited with the first idea of a nuclear atom,Ernest Rutherford,bomb?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2887,who are the twins in better call saul,The Sklar brothers,Question: what is the name of the twins?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181.818.181.818.100,18.181.818.181.818.100,0.0,BM25,BART
2890,when did america become the united states of america,1776,of America?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2894,who has sold the most albums world wide,The Beatles,books.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2900,who plays laura croft in tomb raider 2018,Alicia Vikander,: what do you mean?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2901,how many centuries of rohit sharma in international cricket,24,in T20I cricket -- as of July 2018.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2902,twilight zone the mind and the matter cast,Shelley Berman,the matter.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2908,a glowing cloud of hot interstellar gas inside of which stars are being formed is called a(n),diffuse nebulae,.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2914,when does the new diary of a wimpy kid movie come out on dvd,"August 8, 2017",impy Kid movie coming out on DVD?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2916,cytosine is an example of a nitrogen base found on what acids,nucleic,of electrons of a hydrogen atom.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2919,where does jacob wrestle with an angel in the bible,Genesis,own name. Jacob then names the place where they wrestled Penuel [ פוְנְרְל `` Face of God'' or `` facing God '' ].,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2922,when did the cask of amontillado take place,in an unnamed Italian city,taken place),0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2929,who is associated with the concept of power elite,sociologist C. Wright Mills,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2935,where did the terrorists strike in munich germany in 1972,"Munich, West Germany",,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2936,when was the treaty of sugauli concluded and between whom,signed on 2 December 1815,: What is the name of the treaty?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2937,episode of the office where jim kisses pam,Casino Night,were encamped.,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2939,where is dna stored in the cell as chromatin,within the nucleoid region,?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2943,where did ali do his rope a dope,his 1974 Rumble in the Jungle match against George Foreman,execute devastating offensive maneuvers and thereby winning.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2945,how much did raiders of the lost ark cost to make,$18 million,cost of the ark?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2948,where was football first played in the world,China,play?Question: what is football like today?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2949,who is responsible for issuing accounting standard in india,Accounting Standards Board,,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2954,where are most of the potatoes grown in idaho,The Eastern Idaho region,where is the most potatoes grown?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,BM25,BART
2958,where did the expression throw under the bus come from,President Galtieri had pushed her under the bus,- friendly relationship when the relation becomes controversial or unpopular.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.764.705.882.352.900,11.764.705.882.352.900,0.0,BM25,BART
2960,how i met your mother barney 200th girl,bodybuilder,: how did you meet her?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2961,who has the legal authority to bind the us government on a us government contract,Federal Acquisition Regulation,what is the legal power to bind us on a contract.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2963,who wrote about peter rabbit and jemima puddle duck,Beatrix Potter,eter duck.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2965,which disorder involves the retrograde passage of infected urine,Vesicoureteral reflux (VUR),is there a disorder?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2966,who played kayla brady on days of our lives,Catherine Mary Stewart,game?,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2969,what is one of the greatest structural achievements of the bronze age,the corbelled arch,architectural achievement of the Bronze age.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222.222.222.222.220,2.222.222.222.222.220,0.0,BM25,BART
2970,who does chris hemsworth play in home and away,"Kimberly Jonathan ""Kim"" Hyde",berly Jonathan '' Hyde.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,5.714.285.714.285.710,5.714.285.714.285.710,0.0,BM25,BART
2976,how many episodes is season 6 of mindy project,10,: what's the season six theme?,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.3,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2978,when did to kill a mockingbird come out,1960,.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2981,who did ariel winter play in cloudy with a chance of meatballs,Various characters,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2985,where is the carlsbad caverns national park located,Guadalupe Mountains of southeastern New Mexico,s Day. Visitors to the cave can hike in on their own via the natural entrance or take an elevator from the visitor center.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2986,who was playing during the las vegas shooting,Jason Aldean,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2988,when did courage the cowardly dog stop airing,"November 22, 2002",". The series is known for its dark, surreal humor and atmosphere.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2992,how many different species of mosquitoes are there,"Over 3,500",the mosquitoes?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2994,the back of the leg is called what,calf,' and κνήμη ( knḗmē ) `` leg '' ; meaning `` stomach of calf '' ( referring to the bulging shape of the thigh ).,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,11.764.705.882.352.900,11.764.705.882.352.900,0.0,BM25,BART
2995,what is the name of our diocese in sydney,Armidale,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2997,when was the last time rangers won the treble,2002–03,will be held?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
